feature,fraud_rate_at_0,fraud_rate_at_1,difference,variance,info
safty_rating__high_education_ind__address_change_ind__claim_date.month__state_present,0.18446170921198668,0.14946276398666172,-0.03499894522532496,0.18764923668598874,0.026270101425387833
age_of_driver__vehicle_category__age_group__claim_date.month__claim_date.dayofweek_present,0.1297636275928606,0.1667388479861412,0.036975220393280606,0.17728973831879552,0.026221308591218042
age_of_driver__vehicle_category__claim_date.month__claim_date.dayofweek_present,0.1297636275928606,0.1667388479861412,0.036975220393280606,0.17728973831879552,0.026221308591218042
marital_status__safty_rating__accident_site__claim_date.year__claim_date.month_present,0.20361816782140107,0.15056486170627192,-0.05305330611512915,0.12350808378243236,0.026210048706409608
safty_rating__high_education_ind__living_status__vehicle_category__claim_date.month_present,0.20248400451637186,0.1505572573812162,-0.05192674713515566,0.12582906149107048,0.02613557543320308
age_of_driver__address_change_ind__living_status__vehicle_color__claim_date.month_present,0.1361158112427148,0.16749467707594037,0.03137886583322558,0.20819131618423242,0.026131229512750695
age_of_driver__address_change_ind__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.13734210994484966,0.16770336860812668,0.03036125866327702,0.2147722990783439,0.026083029304097165
marital_status__safty_rating__policy_report_filed_ind__vehicle_color__claim_date.dayofweek_present,0.1902292576419214,0.15004185267857142,-0.040187404963349965,0.16212969856350046,0.02606228741102901
age_of_driver__living_status__witness_present_ind__liab_prct__age_group_present,0.13620139019349992,0.1674686440009466,0.03126725380744669,0.20828216073732495,0.026049644733349385
age_of_driver__living_status__witness_present_ind__liab_prct_present,0.13620139019349992,0.1674686440009466,0.03126725380744669,0.20828216073732495,0.026049644733349385
gender__marital_status__safty_rating__vehicle_category__claim_date.month_present,0.2033115132845591,0.15062000908913847,-0.052691504195420624,0.12346855998172737,0.026022976585118922
age_of_driver__witness_present_ind__policy_report_filed_ind__claim_date.dayofweek__state_present,0.10145631067961165,0.16555834378920953,0.06410203310959788,0.10135254427715122,0.02598761659598373
marital_status__safty_rating__accident_site__vehicle_category__claim_date.dayofweek_present,0.21012883163038648,0.1508032256016255,-0.05932560602876097,0.10942274262150367,0.02596628207739935
marital_status__high_education_ind__vehicle_color__claim_date.month__claim_date.day_present,0.19950477538026176,0.15053054768338495,-0.048974227696876815,0.13239646338376823,0.025936058176071516
marital_status__safty_rating__high_education_ind__past_num_of_claims__vehicle_category_present,0.1898562516951451,0.15007335988262419,-0.039782891812520926,0.16288568809378298,0.025920254828971985
safty_rating__high_education_ind__accident_site__claim_date.day_present,0.19233021077283372,0.15023313219967088,-0.04209707857316283,0.1537707156570427,0.025893191597064026
safty_rating__high_education_ind__accident_site__claim_date.year__claim_date.month_present,0.20316724604094244,0.15067159820907144,-0.052495647831870995,0.123152147341519,0.025859807026316278
safty_rating__high_education_ind__age_group__claim_date.dayofweek__state_present,0.18642424242424244,0.14983783783783783,-0.03658640458640461,0.1766591199511084,0.025853288145637737
age_of_driver__address_change_ind__witness_present_ind__vehicle_color__state_present,0.1023546371936569,0.16552547270557197,0.06317083551191507,0.10225086270224885,0.0258370897148607
high_education_ind__liab_prct__claim_date.month__state_present,0.18953895928821785,0.15009446504793225,-0.039444494240285594,0.16360575278873515,0.02581338469421141
age_of_driver__marital_status__address_change_ind__witness_present_ind__claim_date.day_present,0.12590529247910864,0.1662734212352533,0.04036812875614465,0.15967522887073973,0.025783160792883546
marital_status__safty_rating__claim_date.month__state_present,0.21171586715867158,0.15089691763516927,-0.06081894952350231,0.10594346599502442,0.025773481242785095
safty_rating__high_education_ind__accident_site__policy_report_filed_ind__claim_date.month_present,0.2037765538945712,0.15073101306766723,-0.053045540826903964,0.1212852442419641,0.025734565500552503
marital_status__safty_rating__channel__vehicle_color__claim_date.dayofweek_present,0.1804064417177914,0.14917083854818522,-0.03123560316960619,0.2058180516201517,0.025715403942194324
safty_rating__high_education_ind__living_status__liab_prct__state_present,0.16702208682406702,0.13449691991786447,-0.03252516690620255,0.19736621170311935,0.025677475909155457
marital_status__safty_rating__vehicle_category__age_group__claim_date.month_present,0.18638692363991216,0.14991727213869505,-0.036469651501217115,0.17587458253853605,0.02565633893240982
safty_rating__high_education_ind__channel__vehicle_color__state_present,0.18880933439405992,0.1501159603626397,-0.03869337403142023,0.16561895105283628,0.025633424079115494
age_of_driver__accident_site__policy_report_filed_ind__vehicle_color__claim_date.dayofweek_present,0.1330715532286213,0.16681574239713776,0.03374418916851646,0.18982210122784599,0.02562157156879086
gender__marital_status__safty_rating__vehicle_color__state_present,0.20294916569654636,0.15074888154055632,-0.05220028415599004,0.12267678759931107,0.025615052688112292
age_of_driver__witness_present_ind__channel__policy_report_filed_ind__claim_date.day_present,0.13186813186813187,0.16666666666666666,0.034798534798534786,0.1837897660981166,0.025582458284719518
high_education_ind__liab_prct__claim_date.dayofweek__zipcode_type__state_present,0.18431194740421672,0.14975347707704761,-0.034558470327169105,0.18501360878073475,0.02557514923668598
age_of_driver__witness_present_ind__channel__claim_date.dayofweek__state_present,0.1163384390955507,0.16574911521824617,0.04941067612269548,0.1291350630590588,0.025522603107580047
marital_status__safty_rating__high_education_ind__age_group__claim_date.month_present,0.2017444065225635,0.1507518062878344,-0.050992600234729096,0.12504469692760709,0.025505416967609305
age_of_driver__accident_site__channel__vehicle_color__claim_date.dayofweek_present,0.1370520871813816,0.16732877800730972,0.030276690825928126,0.21032219073899172,0.025471439771345344
age_of_driver__vehicle_color__claim_date.dayofweek__state_present,0.12957393483709273,0.1663811563169165,0.036807221479823765,0.17254014111895105,0.025402892753301116
age_of_driver__vehicle_color__age_group__claim_date.dayofweek__state_present,0.12957393483709273,0.1663811563169165,0.036807221479823765,0.17254014111895105,0.025402892753301116
marital_status__safty_rating__high_education_ind__past_num_of_claims__age_group_present,0.1881214024071167,0.15016222316264635,-0.03795917924447034,0.1672571809544975,0.025395781247106324
marital_status__safty_rating__high_education_ind__past_num_of_claims__state_present,0.18123238018525978,0.14945527083013657,-0.031777109355123206,0.19978530906037986,0.025394398454235113
age_of_driver__address_change_ind__living_status__claim_date.year__claim_date.day_present,0.12761394101876675,0.1662228451296426,0.038608904110875863,0.16429030007839943,0.02537227376829578
gender__marital_status__safty_rating__accident_site__claim_date.month_present,0.20248254460822343,0.15082349889767865,-0.051659045710544776,0.12271643486366524,0.025357655672228693
marital_status__safty_rating__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.18871959369152633,0.15022091310751104,-0.03849868058401529,0.16464778598811042,0.025354890086486285
age_of_driver__gender__accident_site__witness_present_ind__claim_date.day_present,0.13655382274629135,0.16716371056349083,0.030609887817199477,0.2067936984153441,0.025319727639189854
safty_rating__high_education_ind__vehicle_color__claim_date.month__claim_date.dayofweek_present,0.16723387415908192,0.1369990680335508,-0.030234806125531116,0.20923006525053858,0.025304121833929036
age_of_driver__gender__policy_report_filed_ind__claim_date.month__state_present,0.12863825363825362,0.16626625211984172,0.0376279984815881,0.1680861776271521,0.02529898574612171
age_of_driver__witness_present_ind__age_of_vehicle__claim_date.month__claim_date.day_present,0.15001803101334296,0.18573155985489723,0.035713528841554265,0.17695975393694707,0.02527942910408602
age_of_driver__gender__claim_date.year__claim_date.month__state_present,0.12864583333333332,0.16624293785310734,0.03759710451977402,0.167831546197011,0.025239920736337216
age_of_driver__marital_status__witness_present_ind__claim_date.year__claim_date.day_present,0.12721812721812722,0.16614354467461812,0.03892541745649089,0.16209675537529866,0.025238735485304736
age_of_driver__marital_status__witness_present_ind__vehicle_category__claim_date.day_present,0.1371012870733072,0.16718094785979903,0.030079660786491824,0.2091402577920996,0.02516347204474324
gender__safty_rating__high_education_ind__claim_date.year__claim_date.day_present,0.18268398268398267,0.14977578475336323,-0.03290819793061944,0.19079948886049225,0.025115469377928395
gender__marital_status__safty_rating__high_education_ind__past_num_of_claims_present,0.19829726853494148,0.15078058098939465,-0.04751668754554683,0.13209140939928762,0.025106184911507432
marital_status__safty_rating__living_status__vehicle_category__claim_date.month_present,0.201693610469592,0.150889494870796,-0.050804115598795996,0.12350808378243236,0.0250988758634739
high_education_ind__living_status__accident_site__liab_prct__claim_date.month_present,0.18515867334764974,0.15004707075095952,-0.03511160259669022,0.17863189621645648,0.025088208604181723
age_of_driver__gender__address_change_ind__vehicle_color__claim_date.dayofweek_present,0.11965811965811966,0.16570480928689885,0.04604668962877918,0.13610131118395463,0.025068059336629808
marital_status__safty_rating__claim_date.year__claim_date.day_present,0.20989917506874428,0.15109369073207737,-0.05880548433666691,0.10653331357914947,0.025058972412047593
marital_status__high_education_ind__liab_prct__channel__claim_date.dayofweek_present,0.21001838235294118,0.15109959555106167,-0.05891878680187951,0.10628066991376063,0.02504771252723917
age_of_driver__gender__living_status__policy_report_filed_ind__claim_date.day_present,0.12864268836965081,0.16616165175110986,0.03751896338145905,0.16684111771641635,0.025038823144495695
marital_status__safty_rating__accident_site__channel__claim_date.month_present,0.1876802096985583,0.15029961226647867,-0.03738059743207964,0.1670332765400547,0.024975214672420067
marital_status__safty_rating__vehicle_color__claim_date.dayofweek__zipcode_type_present,0.18435754189944134,0.15002918855808522,-0.034328353341356116,0.18171498416578702,0.024951904735448276
age_of_driver__claim_date.year__claim_date.day__state_present,0.13676358071920428,0.1670059505167554,0.030242369797551127,0.20609791902019248,0.024931557926057626
age_of_driver__age_group__claim_date.year__claim_date.day__state_present,0.13676358071920428,0.1670059505167554,0.030242369797551127,0.20609791902019248,0.024931557926057626
marital_status__high_education_ind__liab_prct__claim_date.month__zipcode_type_present,0.19367088607594937,0.15067385444743936,-0.04299703162851001,0.144743843793791,0.024894222518534976
age_of_driver__address_change_ind__living_status__vehicle_color__claim_date.dayofweek_present,0.11858407079646018,0.1656013179571664,0.047017247160706224,0.13232023692674283,0.024885333135791495
safty_rating__high_education_ind__accident_site__age_group__claim_date.month_present,0.18547404338289056,0.15017629704252716,-0.035297746340363395,0.175995552222037,0.024848985437462567
marital_status__safty_rating__high_education_ind__claim_date.month__zipcode_type_present,0.20958083832335328,0.1511782171962853,-0.05840262112706798,0.10606996376341896,0.02477905562654715
safty_rating__high_education_ind__vehicle_color__claim_date.year__state_present,0.2017167381974249,0.1510008421325387,-0.05071589606488619,0.12212107771419398,0.024773919538739805
witness_present_ind__age_group__claim_date.month__claim_date.day__state_present,0.12427657630216266,0.16579465923761635,0.0415180829354537,0.14913146718027542,0.024766610490706265
safty_rating__high_education_ind__accident_site__past_num_of_claims__claim_date.year_present,0.1881720430107527,0.15042016806722688,-0.037751874943525804,0.16396466470359466,0.02475989406818898
